event_id,appliance_name,appliance_id,original_start_time,original_end_time,optimized_start_time,optimized_end_time,duration_minutes,original_cost,optimized_cost,cost_savings,savings_percentage,is_shifted
Dishwasher_2014-04-15_01,Dishwasher,Appliance6,2014-04-15 12:06:00,2014-04-15 12:41:00,2014-04-15 13:06:00,2014-04-15 13:41:00,35,0.289305755952381,0.1446528779761905,0.1446528779761905,50.0,True
Dishwasher_2014-04-26_01,Dishwasher,Appliance6,2014-04-26 12:40:00,2014-04-26 13:15:00,2014-04-26 13:10:00,2014-04-26 13:45:00,35,0.21044254761904763,0.13822176488095236,0.07222078273809526,34.31852710167361,True
Dishwasher_2014-05-02_01,Dishwasher,Appliance6,2014-05-02 09:26:00,2014-05-02 10:01:00,2014-05-02 13:11:00,2014-05-02 13:46:00,35,0.26812982341269836,0.13406491170634918,0.13406491170634918,50.0,True
Dishwasher_2014-05-24_01,Dishwasher,Appliance6,2014-05-24 11:44:00,2014-05-24 12:19:00,2014-05-24 13:14:00,2014-05-24 13:49:00,35,0.2700890178571429,0.13504450892857145,0.13504450892857145,50.0,True
Dishwasher_2014-06-14_01,Dishwasher,Appliance6,2014-06-14 12:24:00,2014-06-14 14:19:00,2014-06-14 13:09:00,2014-06-14 15:04:00,115,0.22631710894660897,0.1615627716450217,0.06475433730158728,28.612214782605598,True
Dishwasher_2014-06-17_01,Dishwasher,Appliance6,2014-06-17 12:12:00,2014-06-17 12:44:00,2014-06-17 13:12:00,2014-06-17 13:44:00,32,0.2363438412698412,0.1181719206349206,0.1181719206349206,50.0,True
Dishwasher_2014-06-20_01,Dishwasher,Appliance6,2014-06-20 09:09:00,2014-06-20 09:42:00,2014-06-20 13:09:00,2014-06-20 13:42:00,33,0.25772562438949936,0.12886281219474968,0.12886281219474968,50.0,True
Dishwasher_2014-06-22_01,Dishwasher,Appliance6,2014-06-22 11:41:00,2014-06-22 12:14:00,2014-06-22 13:11:00,2014-06-22 13:44:00,33,0.24521858333333335,0.12260929166666668,0.12260929166666668,50.0,True
Dishwasher_2014-06-26_01,Dishwasher,Appliance6,2014-06-26 08:58:00,2014-06-26 09:30:00,2014-06-26 13:13:00,2014-06-26 13:45:00,32,0.24996862716450216,0.12498431358225108,0.12498431358225108,50.0,True
Dishwasher_2014-06-30_01,Dishwasher,Appliance6,2014-06-30 09:21:00,2014-06-30 09:55:00,2014-06-30 13:06:00,2014-06-30 13:40:00,34,0.25544231547619045,0.12772115773809523,0.12772115773809523,50.0,True
Dishwasher_2014-07-04_01,Dishwasher,Appliance6,2014-07-04 08:44:00,2014-07-04 09:16:00,2014-07-04 13:14:00,2014-07-04 13:46:00,32,0.25200337301587306,0.12600168650793653,0.12600168650793653,50.0,True
Dishwasher_2014-07-08_01,Dishwasher,Appliance6,2014-07-08 07:39:00,2014-07-08 08:11:00,2014-07-08 13:09:00,2014-07-08 13:41:00,32,0.24512518560606056,0.12256259280303028,0.12256259280303028,50.0,True
Dishwasher_2014-07-15_01,Dishwasher,Appliance6,2014-07-15 09:31:00,2014-07-15 10:03:00,2014-07-15 13:01:00,2014-07-15 13:33:00,32,0.2446097976190476,0.1223048988095238,0.1223048988095238,50.0,True
Dishwasher_2014-07-19_01,Dishwasher,Appliance6,2014-07-19 12:58:00,2014-07-19 13:29:00,2014-07-19 13:13:00,2014-07-19 13:44:00,31,0.11643054761904761,0.11628304761904762,0.00014749999999999486,0.12668496628788886,True
Dishwasher_2014-07-22_01,Dishwasher,Appliance6,2014-07-22 09:00:00,2014-07-22 09:31:00,2014-07-22 13:00:00,2014-07-22 13:31:00,31,0.23893162067099571,0.11946581033549786,0.11946581033549786,50.0,True
Dishwasher_2014-07-25_01,Dishwasher,Appliance6,2014-07-25 10:47:00,2014-07-25 11:20:00,2014-07-25 13:02:00,2014-07-25 13:35:00,33,0.2463301150793651,0.12316505753968254,0.12316505753968254,50.0,True
Dishwasher_2014-07-26_01,Dishwasher,Appliance6,2014-07-26 08:41:00,2014-07-26 09:11:00,2014-07-26 13:11:00,2014-07-26 13:41:00,30,0.22486290674603174,0.11243145337301587,0.11243145337301587,50.0,True
Dishwasher_2014-07-31_01,Dishwasher,Appliance6,2014-07-31 08:43:00,2014-07-31 09:15:00,2014-07-31 13:13:00,2014-07-31 13:45:00,32,0.25147507341269837,0.12573753670634918,0.12573753670634918,50.0,True
Dishwasher_2014-08-07_01,Dishwasher,Appliance6,2014-08-07 08:32:00,2014-08-07 09:03:00,2014-08-07 13:02:00,2014-08-07 13:33:00,31,0.2387020615079365,0.11935103075396825,0.11935103075396825,50.0,True
Dishwasher_2014-08-15_01,Dishwasher,Appliance6,2014-08-15 10:12:00,2014-08-15 10:45:00,2014-08-15 13:12:00,2014-08-15 13:45:00,33,0.25561514484126985,0.12780757242063492,0.12780757242063492,50.0,True
Dishwasher_2014-08-16_01,Dishwasher,Appliance6,2014-08-16 09:18:00,2014-08-16 09:50:00,2014-08-16 13:03:00,2014-08-16 13:35:00,32,0.24350706547619047,0.12175353273809524,0.12175353273809524,50.0,True
Dishwasher_2014-08-19_01,Dishwasher,Appliance6,2014-08-19 08:33:00,2014-08-19 09:06:00,2014-08-19 13:03:00,2014-08-19 13:36:00,33,0.25835396212121214,0.12917698106060607,0.12917698106060607,50.0,True
Dishwasher_2014-08-23_01,Dishwasher,Appliance6,2014-08-23 08:26:00,2014-08-23 09:00:00,2014-08-23 13:11:00,2014-08-23 13:45:00,34,0.26411638492063494,0.13205819246031747,0.13205819246031747,50.0,True
Dishwasher_2014-08-26_01,Dishwasher,Appliance6,2014-08-26 06:29:00,2014-08-26 07:03:00,2014-08-26 13:14:00,2014-08-26 13:48:00,34,0.25885652002164494,0.12942826001082247,0.12942826001082247,50.0,True
Dishwasher_2014-08-29_01,Dishwasher,Appliance6,2014-08-29 10:01:00,2014-08-29 10:33:00,2014-08-29 13:01:00,2014-08-29 13:33:00,32,0.24846029761904764,0.12423014880952382,0.12423014880952382,50.0,True
Dishwasher_2014-09-16_01,Dishwasher,Appliance6,2014-09-16 11:01:00,2014-09-16 11:34:00,2014-09-16 13:01:00,2014-09-16 13:34:00,33,0.2543366011904762,0.1271683005952381,0.1271683005952381,50.0,True
Dishwasher_2014-09-23_01,Dishwasher,Appliance6,2014-09-23 12:11:00,2014-09-23 12:45:00,2014-09-23 13:11:00,2014-09-23 13:45:00,34,0.26401059325396825,0.13200529662698413,0.13200529662698413,50.0,True
Dishwasher_2014-10-11_01,Dishwasher,Appliance6,2014-10-11 12:34:00,2014-10-11 13:09:00,2014-10-11 13:04:00,2014-10-11 13:39:00,35,0.24017186011904762,0.13866114583333333,0.10151071428571429,42.2658650498846,True
Dishwasher_2014-11-01_01,Dishwasher,Appliance6,2014-11-01 10:48:00,2014-11-01 11:23:00,2014-11-01 13:03:00,2014-11-01 13:38:00,35,0.27295969246031754,0.13647984623015877,0.13647984623015877,50.0,True
Dishwasher_2014-11-07_01,Dishwasher,Appliance6,2014-11-07 12:18:00,2014-11-07 12:52:00,2014-11-07 13:03:00,2014-11-07 13:37:00,34,0.25877236111111107,0.12938618055555554,0.12938618055555554,50.0,True
Dishwasher_2014-12-20_01,Dishwasher,Appliance6,2014-12-20 11:01:00,2014-12-20 11:35:00,2014-12-20 13:01:00,2014-12-20 13:35:00,34,0.26865362500000006,0.13432681250000003,0.13432681250000003,50.0,True
Dishwasher_2014-12-24_01,Dishwasher,Appliance6,2014-12-24 11:18:00,2014-12-24 11:54:00,2014-12-24 13:03:00,2014-12-24 13:39:00,36,0.291633492063492,0.145816746031746,0.145816746031746,50.0,True
Dishwasher_2014-12-25_02,Dishwasher,Appliance6,2014-12-25 11:17:00,2014-12-25 11:36:00,2014-12-25 13:02:00,2014-12-25 13:21:00,19,0.005733541666666665,0.0028667708333333327,0.0028667708333333327,50.0,True
Dishwasher_2014-12-26_02,Dishwasher,Appliance6,2014-12-26 17:24:00,2014-12-26 17:59:00,2014-12-26 20:09:00,2014-12-26 20:44:00,35,0.2664089305555556,0.1332044652777778,0.1332044652777778,50.0,True
Dishwasher_2014-12-27_01,Dishwasher,Appliance6,2014-12-27 11:53:00,2014-12-27 12:31:00,2014-12-27 13:08:00,2014-12-27 13:46:00,38,0.2977510833333334,0.1488755416666667,0.1488755416666667,50.0,True
Dishwasher_2014-12-29_01,Dishwasher,Appliance6,2014-12-29 11:17:00,2014-12-29 11:54:00,2014-12-29 13:02:00,2014-12-29 13:39:00,37,0.29683221230158735,0.14841610615079368,0.14841610615079368,50.0,True
Dishwasher_2015-01-09_01,Dishwasher,Appliance6,2015-01-09 10:43:00,2015-01-09 11:19:00,2015-01-09 13:13:00,2015-01-09 13:49:00,36,0.30314261111111107,0.15157130555555554,0.15157130555555554,50.0,True
Dishwasher_2015-01-24_01,Dishwasher,Appliance6,2015-01-24 11:25:00,2015-01-24 12:02:00,2015-01-24 13:10:00,2015-01-24 13:47:00,37,0.29553333333333337,0.14776666666666669,0.14776666666666669,50.0,True
Dishwasher_2015-02-03_01,Dishwasher,Appliance6,2015-02-03 12:39:00,2015-02-03 13:16:00,2015-02-03 13:09:00,2015-02-03 13:46:00,37,0.23105394444444452,0.15135435416666673,0.07969959027777779,34.493931912485074,True
Dishwasher_2015-02-08_01,Dishwasher,Appliance6,2015-02-08 12:23:00,2015-02-08 13:00:00,2015-02-08 13:08:00,2015-02-08 13:45:00,37,0.29500969444444447,0.14750609722222222,0.14750359722222225,49.999576285110784,True
Dishwasher_2015-02-21_01,Dishwasher,Appliance6,2015-02-21 00:46:00,2015-02-21 01:05:00,2015-02-21 13:01:00,2015-02-21 13:20:00,19,0.005317333333333333,0.0029783888888888885,0.0023389444444444443,43.987169842861924,True
Dishwasher_2015-03-30_01,Dishwasher,Appliance6,2015-03-30 10:03:00,2015-03-30 10:40:00,2015-03-30 13:03:00,2015-03-30 13:40:00,37,0.2908163888888889,0.14540819444444444,0.14540819444444444,50.0,True
Dishwasher_2015-04-10_01,Dishwasher,Appliance6,2015-04-10 11:21:00,2015-04-10 11:58:00,2015-04-10 13:06:00,2015-04-10 13:43:00,37,0.29444840404040407,0.14722420202020203,0.14722420202020203,50.0,True
Dishwasher_2015-04-14_01,Dishwasher,Appliance6,2015-04-14 11:11:00,2015-04-14 11:46:00,2015-04-14 13:11:00,2015-04-14 13:46:00,35,0.2875616666666666,0.1437808333333333,0.1437808333333333,50.0,True
Dishwasher_2015-04-18_01,Dishwasher,Appliance6,2015-04-18 18:00:00,2015-04-18 18:36:00,2015-04-18 20:00:00,2015-04-18 20:36:00,36,0.28064600198412704,0.14032300099206352,0.14032300099206352,50.0,True
Dishwasher_2015-04-21_01,Dishwasher,Appliance6,2015-04-21 11:47:00,2015-04-21 12:22:00,2015-04-21 13:02:00,2015-04-21 13:37:00,35,0.2825987638888889,0.14129938194444444,0.14129938194444444,50.0,True
Dishwasher_2015-04-22_01,Dishwasher,Appliance6,2015-04-22 10:37:00,2015-04-22 11:12:00,2015-04-22 13:07:00,2015-04-22 13:42:00,35,0.27278903174603175,0.13639451587301588,0.13639451587301588,50.0,True
Dishwasher_2015-04-23_01,Dishwasher,Appliance6,2015-04-23 11:20:00,2015-04-23 11:54:00,2015-04-23 13:05:00,2015-04-23 13:39:00,34,0.2707170972222221,0.13535854861111105,0.13535854861111105,50.0,True
Dishwasher_2015-04-24_01,Dishwasher,Appliance6,2015-04-24 10:09:00,2015-04-24 10:44:00,2015-04-24 13:09:00,2015-04-24 13:44:00,35,0.2771061805555555,0.13855309027777776,0.13855309027777776,50.0,True
Dishwasher_2015-04-26_01,Dishwasher,Appliance6,2015-04-26 12:29:00,2015-04-26 13:03:00,2015-04-26 13:14:00,2015-04-26 13:48:00,34,0.2688384999999999,0.13797803472222225,0.13086046527777767,48.676236951841986,True
Dishwasher_2015-05-05_01,Dishwasher,Appliance6,2015-05-05 12:03:00,2015-05-05 12:37:00,2015-05-05 13:03:00,2015-05-05 13:37:00,34,0.27680434126984127,0.13840217063492063,0.13840217063492063,50.0,True
Dishwasher_2015-05-09_01,Dishwasher,Appliance6,2015-05-09 09:59:00,2015-05-09 10:34:00,2015-05-09 13:14:00,2015-05-09 13:49:00,35,0.27304186706349204,0.13652093353174602,0.13652093353174602,50.0,True
Dishwasher_2015-05-28_01,Dishwasher,Appliance6,2015-05-28 12:04:00,2015-05-28 12:37:00,2015-05-28 13:04:00,2015-05-28 13:37:00,33,0.2686284563492064,0.1343142281746032,0.1343142281746032,50.0,True
Dishwasher_2015-05-30_02,Dishwasher,Appliance6,2015-05-30 10:20:00,2015-05-30 10:54:00,2015-05-30 13:05:00,2015-05-30 13:39:00,34,0.26870555555555553,0.13435277777777777,0.13435277777777777,50.0,True
Dishwasher_2015-05-31_01,Dishwasher,Appliance6,2015-05-31 10:26:00,2015-05-31 10:59:00,2015-05-31 13:11:00,2015-05-31 13:44:00,33,0.2487512202380952,0.1243756101190476,0.1243756101190476,50.0,True
Dishwasher_2015-06-02_01,Dishwasher,Appliance6,2015-06-02 11:50:00,2015-06-02 12:24:00,2015-06-02 13:05:00,2015-06-02 13:39:00,34,0.2674315277777777,0.13371576388888884,0.13371576388888884,50.0,True
Dishwasher_2015-06-05_01,Dishwasher,Appliance6,2015-06-05 12:11:00,2015-06-05 12:47:00,2015-06-05 13:11:00,2015-06-05 13:47:00,36,0.17137013888888886,0.08568506944444443,0.08568506944444443,50.0,True
Dishwasher_2015-06-08_01,Dishwasher,Appliance6,2015-06-08 10:11:00,2015-06-08 10:45:00,2015-06-08 13:11:00,2015-06-08 13:45:00,34,0.2627359682539682,0.1313679841269841,0.1313679841269841,50.0,True
Dishwasher_2015-07-03_01,Dishwasher,Appliance6,2015-07-03 10:15:00,2015-07-03 10:47:00,2015-07-03 13:00:00,2015-07-03 13:32:00,32,0.24639409920634925,0.12319704960317462,0.12319704960317462,50.0,True
Tumble_Dryer_2013-10-24_01,Tumble Dryer,Appliance4,2013-10-24 10:56:00,2013-10-24 11:07:00,2013-10-24 13:11:00,2013-10-24 13:22:00,11,0.007439696969696969,0.0037198484848484847,0.0037198484848484847,50.0,True
Tumble_Dryer_2013-10-28_01,Tumble Dryer,Appliance4,2013-10-28 08:12:00,2013-10-28 08:19:00,2013-10-28 13:12:00,2013-10-28 13:19:00,7,0.04380808333333333,0.021904041666666665,0.021904041666666665,50.0,True
Tumble_Dryer_2013-11-01_01,Tumble Dryer,Appliance4,2013-11-01 07:13:00,2013-11-01 07:31:00,2013-11-01 13:13:00,2013-11-01 13:31:00,18,0.0770853472222222,0.0385426736111111,0.0385426736111111,50.0,True
Tumble_Dryer_2013-11-08_01,Tumble Dryer,Appliance4,2013-11-08 16:12:00,2013-11-08 16:18:00,2013-11-08 20:12:00,2013-11-08 20:18:00,6,0.00012,6e-05,6e-05,50.0,True
Tumble_Dryer_2013-11-13_01,Tumble Dryer,Appliance4,2013-11-13 11:51:00,2013-11-13 11:56:00,2013-11-13 13:06:00,2013-11-13 13:11:00,5,0.00139625,0.000698125,0.000698125,50.0,True
Tumble_Dryer_2013-11-14_01,Tumble Dryer,Appliance4,2013-11-14 18:11:00,2013-11-14 18:20:00,2013-11-14 20:11:00,2013-11-14 20:20:00,9,0.00272,0.00136,0.00136,50.0,True
Tumble_Dryer_2013-11-15_01,Tumble Dryer,Appliance4,2013-11-15 06:59:00,2013-11-15 07:11:00,2013-11-15 13:14:00,2013-11-15 13:26:00,12,0.007680000000000001,0.0038400000000000005,0.0038400000000000005,50.0,True
Tumble_Dryer_2013-11-16_01,Tumble Dryer,Appliance4,2013-11-16 07:16:00,2013-11-16 07:23:00,2013-11-16 13:01:00,2013-11-16 13:08:00,7,0.06384830808080807,0.03192415404040404,0.03192415404040404,50.0,True
Tumble_Dryer_2013-11-27_01,Tumble Dryer,Appliance4,2013-11-27 12:36:00,2013-11-27 12:49:00,2013-11-27 13:06:00,2013-11-27 13:19:00,13,0.013298035714285712,0.006649017857142856,0.006649017857142856,50.0,True
Tumble_Dryer_2013-12-08_01,Tumble Dryer,Appliance4,2013-12-08 09:33:00,2013-12-08 09:41:00,2013-12-08 13:03:00,2013-12-08 13:11:00,8,0.04007631547619047,0.020038157738095235,0.020038157738095235,50.0,True
Tumble_Dryer_2013-12-23_01,Tumble Dryer,Appliance4,2013-12-23 11:01:00,2013-12-23 11:13:00,2013-12-23 13:01:00,2013-12-23 13:13:00,12,0.08701126803751805,0.043505634018759023,0.043505634018759023,50.0,True
Tumble_Dryer_2013-12-26_01,Tumble Dryer,Appliance4,2013-12-26 07:20:00,2013-12-26 07:36:00,2013-12-26 13:05:00,2013-12-26 13:21:00,16,0.1354689563492063,0.06773447817460315,0.06773447817460315,50.0,True
Tumble_Dryer_2014-01-08_01,Tumble Dryer,Appliance4,2014-01-08 12:50:00,2014-01-08 13:02:00,2014-01-08 13:05:00,2014-01-08 13:17:00,12,0.00016,8e-05,8e-05,50.0,True
Tumble_Dryer_2014-03-07_03,Tumble Dryer,Appliance4,2014-03-07 09:29:00,2014-03-07 09:34:00,2014-03-07 13:14:00,2014-03-07 13:19:00,5,0.000312,0.000156,0.000156,50.0,True
Tumble_Dryer_2014-03-19_02,Tumble Dryer,Appliance4,2014-03-19 11:48:00,2014-03-19 12:00:00,2014-03-19 13:03:00,2014-03-19 13:15:00,12,0.001712,0.000856,0.000856,50.0,True
Tumble_Dryer_2014-03-25_01,Tumble Dryer,Appliance4,2014-03-25 10:09:00,2014-03-25 11:09:00,2014-03-25 13:09:00,2014-03-25 14:09:00,60,0.011064000000000006,0.005532000000000003,0.005532000000000003,50.0,True
Tumble_Dryer_2014-03-27_01,Tumble Dryer,Appliance4,2014-03-27 09:48:00,2014-03-27 09:54:00,2014-03-27 13:03:00,2014-03-27 13:09:00,6,0.0008551111111111112,0.0004275555555555556,0.0004275555555555556,50.0,True
Tumble_Dryer_2014-04-01_04,Tumble Dryer,Appliance4,2014-04-01 23:13:00,2014-04-01 23:21:00,2014-04-02 13:13:00,2014-04-02 13:21:00,8,0.0005709890109890111,0.00028549450549450554,0.00028549450549450554,50.0,True
Tumble_Dryer_2014-04-02_05,Tumble Dryer,Appliance4,2014-04-02 22:25:00,2014-04-02 22:34:00,2014-04-03 13:10:00,2014-04-03 13:19:00,9,0.002605714285714286,0.001302857142857143,0.001302857142857143,50.0,True
Tumble_Dryer_2014-04-03_01,Tumble Dryer,Appliance4,2014-04-03 00:22:00,2014-04-03 00:29:00,2014-04-03 13:07:00,2014-04-03 13:14:00,7,0.000896,0.000448,0.000448,50.0,True
Tumble_Dryer_2014-04-04_02,Tumble Dryer,Appliance4,2014-04-04 15:58:00,2014-04-04 16:06:00,2014-04-04 20:13:00,2014-04-04 20:21:00,8,0.03852950793650794,0.025830959325396825,0.012698548611111114,32.9579828323705,True
Tumble_Dryer_2014-04-08_01,Tumble Dryer,Appliance4,2014-04-08 12:34:00,2014-04-08 12:45:00,2014-04-08 13:04:00,2014-04-08 13:15:00,11,0.08340394642857142,0.04170197321428571,0.04170197321428571,50.0,True
Tumble_Dryer_2014-04-17_02,Tumble Dryer,Appliance4,2014-04-17 09:43:00,2014-04-17 09:48:00,2014-04-17 13:13:00,2014-04-17 13:18:00,5,0.0012469841269841268,0.0006234920634920634,0.0006234920634920634,50.0,True
Tumble_Dryer_2014-04-19_01,Tumble Dryer,Appliance4,2014-04-19 06:03:00,2014-04-19 06:20:00,2014-04-19 13:03:00,2014-04-19 13:20:00,17,0.010400000000000001,0.005200000000000001,0.005200000000000001,50.0,True
Tumble_Dryer_2014-04-20_01,Tumble Dryer,Appliance4,2014-04-20 00:15:00,2014-04-20 00:37:00,2014-04-20 13:00:00,2014-04-20 13:22:00,22,0.01001904761904762,0.00500952380952381,0.00500952380952381,50.0,True
Tumble_Dryer_2014-04-25_03,Tumble Dryer,Appliance4,2014-04-25 23:52:00,2014-04-26 00:01:00,2014-04-26 13:07:00,2014-04-26 13:16:00,9,0.000696,0.000348,0.000348,50.0,True
Tumble_Dryer_2014-04-30_02,Tumble Dryer,Appliance4,2014-04-30 06:49:00,2014-04-30 06:58:00,2014-04-30 13:04:00,2014-04-30 13:13:00,9,0.07476952777777779,0.037384763888888894,0.037384763888888894,50.0,True
Tumble_Dryer_2014-05-08_06,Tumble Dryer,Appliance4,2014-05-08 17:01:00,2014-05-08 17:09:00,2014-05-08 20:01:00,2014-05-08 20:09:00,8,0.002256,0.001128,0.001128,50.0,True
Tumble_Dryer_2014-05-22_04,Tumble Dryer,Appliance4,2014-05-22 12:38:00,2014-05-22 13:05:00,2014-05-22 13:08:00,2014-05-22 13:35:00,27,0.0004900000000000001,0.00027000000000000006,0.00022000000000000003,44.89795918367347,True
Tumble_Dryer_2014-05-27_01,Tumble Dryer,Appliance4,2014-05-27 08:27:00,2014-05-27 08:40:00,2014-05-27 13:12:00,2014-05-27 13:25:00,13,0.002,0.001,0.001,50.0,True
Tumble_Dryer_2014-05-30_01,Tumble Dryer,Appliance4,2014-05-30 00:36:00,2014-05-30 00:54:00,2014-05-30 13:06:00,2014-05-30 13:24:00,18,0.000692,0.000346,0.000346,50.0,True
Tumble_Dryer_2014-05-31_01,Tumble Dryer,Appliance4,2014-05-31 00:10:00,2014-05-31 00:20:00,2014-05-31 13:10:00,2014-05-31 13:20:00,10,0.00039200000000000004,0.00019600000000000002,0.00019600000000000002,50.0,True
Tumble_Dryer_2014-06-03_05,Tumble Dryer,Appliance4,2014-06-03 23:33:00,2014-06-03 23:47:00,2014-06-04 13:03:00,2014-06-04 13:17:00,14,0.000288,0.000144,0.000144,50.0,True
Tumble_Dryer_2014-06-04_07,Tumble Dryer,Appliance4,2014-06-04 12:05:00,2014-06-04 12:15:00,2014-06-04 13:05:00,2014-06-04 13:15:00,10,0.0007377777777777778,0.0003688888888888889,0.0003688888888888889,50.0,True
Tumble_Dryer_2014-06-05_01,Tumble Dryer,Appliance4,2014-06-05 11:11:00,2014-06-05 11:27:00,2014-06-05 13:11:00,2014-06-05 13:27:00,16,0.001232,0.000616,0.000616,50.0,True
Tumble_Dryer_2014-06-06_04,Tumble Dryer,Appliance4,2014-06-06 08:01:00,2014-06-06 08:12:00,2014-06-06 13:01:00,2014-06-06 13:12:00,11,0.000626,0.000313,0.000313,50.0,True
Tumble_Dryer_2014-06-12_06,Tumble Dryer,Appliance4,2014-06-12 05:44:00,2014-06-12 06:02:00,2014-06-12 13:14:00,2014-06-12 13:32:00,18,0.0007271111111111111,0.0006791111111111111,4.7999999999999974e-05,6.601466992665034,True
Tumble_Dryer_2014-06-23_01,Tumble Dryer,Appliance4,2014-06-23 21:53:00,2014-06-23 22:15:00,2014-06-24 13:08:00,2014-06-24 13:30:00,22,0.005662857142857142,0.003331428571428571,0.002331428571428571,41.170534813319875,True
Tumble_Dryer_2014-06-24_01,Tumble Dryer,Appliance4,2014-06-24 12:22:00,2014-06-24 12:34:00,2014-06-24 13:07:00,2014-06-24 13:19:00,12,0.000944,0.000472,0.000472,50.0,True
Tumble_Dryer_2014-06-25_01,Tumble Dryer,Appliance4,2014-06-25 04:56:00,2014-06-25 06:11:00,2014-06-25 04:56:00,2014-06-25 06:11:00,75,0.013440000000000014,0.013440000000000014,0.0,0.0,False
Tumble_Dryer_2014-06-27_02,Tumble Dryer,Appliance4,2014-06-27 09:43:00,2014-06-27 11:32:00,2014-06-27 13:13:00,2014-06-27 15:02:00,109,0.00995044444444446,0.00497522222222223,0.00497522222222223,50.0,True
Tumble_Dryer_2014-06-28_01,Tumble Dryer,Appliance4,2014-06-28 06:13:00,2014-06-28 06:33:00,2014-06-28 13:13:00,2014-06-28 13:33:00,20,0.03602687500000001,0.018013437500000003,0.018013437500000003,50.0,True
Tumble_Dryer_2014-06-30_01,Tumble Dryer,Appliance4,2014-06-30 09:40:00,2014-06-30 09:53:00,2014-06-30 13:10:00,2014-06-30 13:23:00,13,0.00102,0.00051,0.00051,50.0,True
