event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,schedule_status,duration(min),energy(W)
house1_event_31377,Tumble Dryer,2014-06-18 10:13:00,2014-06-18 10:48:00,2014-06-18 13:00:00,2014-06-18 13:35:00,SUCCESS,35.0,13796.38
house1_event_31381,Tumble Dryer,2014-06-22 09:06:00,2014-06-22 09:38:00,2014-06-22 13:00:00,2014-06-22 13:32:00,SUCCESS,32.0,8688.61
house1_event_31385,Tumble Dryer,2014-06-25 10:19:00,2014-06-25 10:53:00,2014-06-25 13:00:00,2014-06-25 13:34:00,SUCCESS,34.0,10576.47
house1_event_31386,Tumble Dryer,2014-06-26 08:25:00,2014-06-26 08:58:00,2014-06-26 13:00:00,2014-06-26 13:33:00,SUCCESS,33.0,12357.69
house1_event_31388,Tumble Dryer,2014-06-27 06:36:00,2014-06-27 07:10:00,2014-06-27 13:00:00,2014-06-27 13:34:00,SUCCESS,34.0,11465.48
house1_event_31389,Tumble Dryer,2014-06-29 09:17:00,2014-06-29 09:50:00,2014-06-29 13:00:00,2014-06-29 13:33:00,SUCCESS,33.0,11900.58
house1_event_31391,Tumble Dryer,2014-07-01 09:02:00,2014-07-01 09:36:00,2014-07-01 13:00:00,2014-07-01 13:34:00,SUCCESS,34.0,11453.79
house1_event_31394,Tumble Dryer,2014-07-02 12:19:00,2014-07-02 12:57:00,2014-07-02 13:00:00,2014-07-02 13:38:00,SUCCESS,38.0,12578.99
house1_event_31396,Tumble Dryer,2014-07-06 08:53:00,2014-07-06 09:29:00,2014-07-06 13:00:00,2014-07-06 13:36:00,SUCCESS,36.0,11658.18
house1_event_31400,Tumble Dryer,2014-07-09 10:18:00,2014-07-09 10:52:00,2014-07-09 13:00:00,2014-07-09 13:34:00,SUCCESS,34.0,10731.88
house1_event_31401,Tumble Dryer,2014-07-10 08:27:00,2014-07-10 08:59:00,2014-07-10 13:00:00,2014-07-10 13:32:00,SUCCESS,32.0,10383.55
house1_event_31402,Tumble Dryer,2014-07-11 09:40:00,2014-07-11 10:13:00,2014-07-11 13:00:00,2014-07-11 13:33:00,SUCCESS,33.0,10730.76
house1_event_31403,Tumble Dryer,2014-07-12 08:14:00,2014-07-12 08:47:00,2014-07-12 13:00:00,2014-07-12 13:33:00,SUCCESS,33.0,10347.09
house1_event_31404,Tumble Dryer,2014-07-14 06:45:00,2014-07-14 07:19:00,2014-07-14 13:00:00,2014-07-14 13:34:00,SUCCESS,34.0,11095.68
house1_event_31405,Tumble Dryer,2014-07-16 09:35:00,2014-07-16 10:09:00,2014-07-16 13:00:00,2014-07-16 13:34:00,SUCCESS,34.0,10407.78
house1_event_31407,Tumble Dryer,2014-07-17 12:46:00,2014-07-17 13:24:00,2014-07-17 13:00:00,2014-07-17 13:38:00,SUCCESS,38.0,10405.61
house1_event_31409,Tumble Dryer,2014-07-18 08:49:00,2014-07-18 09:44:00,2014-07-18 13:00:00,2014-07-18 13:55:00,SUCCESS,55.0,5.67
house1_event_31410,Tumble Dryer,2014-07-21 08:53:00,2014-07-21 09:27:00,2014-07-21 13:00:00,2014-07-21 13:34:00,SUCCESS,34.0,9801.61
house1_event_31411,Tumble Dryer,2014-07-23 10:39:00,2014-07-23 11:14:00,2014-07-23 13:00:00,2014-07-23 13:35:00,SUCCESS,35.0,9099.76
house1_event_31412,Tumble Dryer,2014-07-25 08:51:00,2014-07-25 09:27:00,2014-07-25 13:00:00,2014-07-25 13:36:00,SUCCESS,36.0,10514.64
house1_event_31414,Tumble Dryer,2014-07-27 08:18:00,2014-07-27 08:54:00,2014-07-27 13:00:00,2014-07-27 13:36:00,SUCCESS,36.0,8518.17
house1_event_31418,Tumble Dryer,2014-07-30 10:13:00,2014-07-30 10:45:00,2014-07-30 13:00:00,2014-07-30 13:32:00,SUCCESS,32.0,9738.38
house1_event_31420,Tumble Dryer,2014-07-31 08:04:00,2014-07-31 08:38:00,2014-07-31 13:00:00,2014-07-31 13:34:00,SUCCESS,34.0,9834.22
house1_event_31421,Tumble Dryer,2014-08-01 08:39:00,2014-08-01 09:14:00,2014-08-01 13:00:00,2014-08-01 13:35:00,SUCCESS,35.0,12227.9
house1_event_31422,Tumble Dryer,2014-08-04 09:06:00,2014-08-04 09:40:00,2014-08-04 13:00:00,2014-08-04 13:34:00,SUCCESS,34.0,10297.02
house1_event_31424,Tumble Dryer,2014-08-05 07:44:00,2014-08-05 08:17:00,2014-08-05 13:00:00,2014-08-05 13:33:00,SUCCESS,33.0,11939.2
house1_event_31425,Tumble Dryer,2014-08-06 10:02:00,2014-08-06 10:37:00,2014-08-06 13:00:00,2014-08-06 13:35:00,SUCCESS,35.0,10779.51
house1_event_31427,Tumble Dryer,2014-08-09 08:46:00,2014-08-09 09:19:00,2014-08-09 13:00:00,2014-08-09 13:33:00,SUCCESS,33.0,7896.04
house1_event_31430,Tumble Dryer,2014-08-12 08:01:00,2014-08-12 08:35:00,2014-08-12 13:00:00,2014-08-12 13:34:00,SUCCESS,34.0,11074.39
house1_event_31433,Tumble Dryer,2014-08-13 11:14:00,2014-08-13 11:22:00,2014-08-13 13:00:00,2014-08-13 13:08:00,SUCCESS,8.0,8375.93
house1_event_31435,Tumble Dryer,2014-08-14 08:54:00,2014-08-14 09:28:00,2014-08-14 13:00:00,2014-08-14 13:34:00,SUCCESS,34.0,11036.41
house1_event_31436,Tumble Dryer,2014-08-16 11:52:00,2014-08-16 12:28:00,2014-08-16 13:00:00,2014-08-16 13:36:00,SUCCESS,36.0,10315.03
house1_event_31437,Tumble Dryer,2014-08-18 10:59:00,2014-08-18 11:33:00,2014-08-18 13:00:00,2014-08-18 13:34:00,SUCCESS,34.0,10568.14
house1_event_31438,Tumble Dryer,2014-08-19 08:01:00,2014-08-19 08:34:00,2014-08-19 13:00:00,2014-08-19 13:33:00,SUCCESS,33.0,13181.26
house1_event_31440,Tumble Dryer,2014-08-20 09:23:00,2014-08-20 09:58:00,2014-08-20 13:00:00,2014-08-20 13:35:00,SUCCESS,35.0,12529.85
house1_event_31441,Tumble Dryer,2014-08-21 09:20:00,2014-08-21 09:55:00,2014-08-21 13:00:00,2014-08-21 13:35:00,SUCCESS,35.0,13009.75
house1_event_31442,Tumble Dryer,2014-08-23 10:01:00,2014-08-23 10:34:00,2014-08-23 13:00:00,2014-08-23 13:33:00,SUCCESS,33.0,11906.05
house1_event_31443,Tumble Dryer,2014-08-23 15:30:00,2014-08-23 16:03:00,2014-08-23 15:35:00,2014-08-23 16:08:00,SUCCESS,33.0,12702.13
house1_event_31444,Tumble Dryer,2014-08-26 05:47:00,2014-08-26 06:20:00,2014-08-26 13:00:00,2014-08-26 13:33:00,SUCCESS,33.0,12936.48
house1_event_31445,Tumble Dryer,2014-08-27 08:25:00,2014-08-27 09:19:00,2014-08-27 13:00:00,2014-08-27 13:54:00,SUCCESS,54.0,24640.78
house1_event_31447,Tumble Dryer,2014-08-29 07:50:00,2014-08-29 08:23:00,2014-08-29 13:00:00,2014-08-29 13:33:00,SUCCESS,33.0,12175.59
house1_event_31449,Tumble Dryer,2014-09-03 10:11:00,2014-09-03 10:46:00,2014-09-03 13:00:00,2014-09-03 13:35:00,SUCCESS,35.0,15631.07
house1_event_31451,Tumble Dryer,2014-09-04 12:47:00,2014-09-04 13:20:00,2014-09-04 13:00:00,2014-09-04 13:33:00,SUCCESS,33.0,10757.45
house1_event_31452,Tumble Dryer,2014-09-08 08:46:00,2014-09-08 09:20:00,2014-09-08 13:00:00,2014-09-08 13:34:00,SUCCESS,34.0,12272.58
house1_event_31457,Tumble Dryer,2014-09-09 08:09:00,2014-09-09 08:43:00,2014-09-09 13:00:00,2014-09-09 13:34:00,SUCCESS,34.0,11253.7
house1_event_31460,Tumble Dryer,2014-09-10 08:51:00,2014-09-10 09:27:00,2014-09-10 13:00:00,2014-09-10 13:36:00,SUCCESS,36.0,12000.27
house1_event_31462,Tumble Dryer,2014-09-11 07:51:00,2014-09-11 08:27:00,2014-09-11 13:00:00,2014-09-11 13:36:00,SUCCESS,36.0,12454.41
house1_event_31464,Tumble Dryer,2014-09-12 09:18:00,2014-09-12 09:52:00,2014-09-12 13:00:00,2014-09-12 13:34:00,SUCCESS,34.0,11138.22
house1_event_31466,Tumble Dryer,2014-09-13 06:28:00,2014-09-13 06:47:00,2014-09-13 13:00:00,2014-09-13 13:19:00,SUCCESS,19.0,3388.82
house1_event_31467,Tumble Dryer,2014-09-16 08:49:00,2014-09-16 09:22:00,2014-09-16 13:00:00,2014-09-16 13:33:00,SUCCESS,33.0,11986.96
house1_event_31468,Tumble Dryer,2014-09-17 10:22:00,2014-09-17 10:56:00,2014-09-17 13:00:00,2014-09-17 13:34:00,SUCCESS,34.0,12224.92
house1_event_31469,Tumble Dryer,2014-09-18 06:49:00,2014-09-18 07:26:00,2014-09-18 13:00:00,2014-09-18 13:37:00,SUCCESS,37.0,14290.62
house1_event_31471,Tumble Dryer,2014-09-19 06:27:00,2014-09-19 07:02:00,2014-09-19 13:00:00,2014-09-19 13:35:00,SUCCESS,35.0,12661.81
house1_event_31475,Tumble Dryer,2014-09-24 08:12:00,2014-09-24 08:46:00,2014-09-24 13:00:00,2014-09-24 13:34:00,SUCCESS,34.0,13343.99
house1_event_31477,Tumble Dryer,2014-09-25 06:38:00,2014-09-25 07:11:00,2014-09-25 13:00:00,2014-09-25 13:33:00,SUCCESS,33.0,14426.14
house1_event_31479,Tumble Dryer,2014-09-26 06:06:00,2014-09-26 06:41:00,2014-09-26 13:00:00,2014-09-26 13:35:00,SUCCESS,35.0,13892.88
house1_event_31482,Tumble Dryer,2014-09-30 10:38:00,2014-09-30 10:52:00,2014-09-30 13:00:00,2014-09-30 13:14:00,SUCCESS,14.0,207.52
house1_event_31485,Tumble Dryer,2014-10-01 08:43:00,2014-10-01 09:10:00,2014-10-01 13:00:00,2014-10-01 13:27:00,SUCCESS,27.0,220.07
house1_event_31488,Tumble Dryer,2014-10-01 15:45:00,2014-10-01 16:02:00,2014-10-01 15:50:00,2014-10-01 16:07:00,SUCCESS,17.0,268.79
house1_event_31489,Tumble Dryer,2014-10-01 17:54:00,2014-10-01 18:00:00,2014-10-01 20:00:00,2014-10-01 20:06:00,SUCCESS,6.0,626.08
house1_event_31506,Tumble Dryer,2014-10-04 09:06:00,2014-10-04 09:27:00,2014-10-04 13:00:00,2014-10-04 13:21:00,SUCCESS,21.0,316.57
house1_event_31508,Tumble Dryer,2014-10-05 15:10:00,2014-10-05 16:39:00,2014-10-05 15:15:00,2014-10-05 16:44:00,SUCCESS,89.0,714.03
house1_event_31511,Tumble Dryer,2014-10-06 23:28:00,2014-10-07 00:01:00,2014-10-07 13:00:00,2014-10-07 13:33:00,SUCCESS,33.0,2087.66
house1_event_31515,Tumble Dryer,2014-10-08 07:40:00,2014-10-08 08:14:00,2014-10-08 13:00:00,2014-10-08 13:34:00,SUCCESS,34.0,14286.55
house1_event_31517,Tumble Dryer,2014-10-09 05:32:00,2014-10-09 06:06:00,2014-10-09 13:00:00,2014-10-09 13:34:00,SUCCESS,34.0,15430.04
house1_event_31523,Tumble Dryer,2014-10-12 11:45:00,2014-10-12 12:18:00,2014-10-12 13:00:00,2014-10-12 13:33:00,SUCCESS,33.0,15536.92
house1_event_31527,Tumble Dryer,2014-10-14 07:42:00,2014-10-14 08:15:00,2014-10-14 13:00:00,2014-10-14 13:33:00,SUCCESS,33.0,15751.41
house1_event_31530,Tumble Dryer,2014-10-17 10:34:00,2014-10-17 11:07:00,2014-10-17 13:00:00,2014-10-17 13:33:00,SUCCESS,33.0,15637.26
house1_event_31533,Tumble Dryer,2014-10-19 10:01:00,2014-10-19 10:35:00,2014-10-19 13:00:00,2014-10-19 13:34:00,SUCCESS,34.0,14419.59
house1_event_31536,Tumble Dryer,2014-10-22 11:36:00,2014-10-22 12:12:00,2014-10-22 13:00:00,2014-10-22 13:36:00,SUCCESS,36.0,16829.6
house1_event_31545,Tumble Dryer,2014-10-26 10:29:00,2014-10-26 11:03:00,2014-10-26 13:00:00,2014-10-26 13:34:00,SUCCESS,34.0,15028.37
house1_event_31546,Tumble Dryer,2014-10-29 12:23:00,2014-10-29 12:44:00,2014-10-29 13:00:00,2014-10-29 13:21:00,SUCCESS,21.0,3138.82
house1_event_31547,Tumble Dryer,2014-10-30 11:02:00,2014-10-30 11:38:00,2014-10-30 13:00:00,2014-10-30 13:36:00,SUCCESS,36.0,16744.99
house1_event_31549,Tumble Dryer,2014-10-31 10:09:00,2014-10-31 10:42:00,2014-10-31 13:00:00,2014-10-31 13:33:00,SUCCESS,33.0,14768.57
house1_event_31550,Tumble Dryer,2014-11-01 09:24:00,2014-11-01 09:59:00,2014-11-01 13:00:00,2014-11-01 13:35:00,SUCCESS,35.0,15904.73
house1_event_31551,Tumble Dryer,2014-11-03 10:24:00,2014-11-03 10:59:00,2014-11-03 13:00:00,2014-11-03 13:35:00,SUCCESS,35.0,15728.11
house1_event_31554,Tumble Dryer,2014-11-04 10:26:00,2014-11-04 11:00:00,2014-11-04 13:00:00,2014-11-04 13:34:00,SUCCESS,34.0,16681.32
house1_event_31556,Tumble Dryer,2014-11-05 10:51:00,2014-11-05 11:25:00,2014-11-05 13:00:00,2014-11-05 13:34:00,SUCCESS,34.0,16832.45
house1_event_31557,Tumble Dryer,2014-11-06 09:32:00,2014-11-06 10:05:00,2014-11-06 13:00:00,2014-11-06 13:33:00,SUCCESS,33.0,18158.03
house1_event_31560,Tumble Dryer,2014-11-12 11:27:00,2014-11-12 12:03:00,2014-11-12 13:00:00,2014-11-12 13:36:00,SUCCESS,36.0,17533.45
house1_event_31564,Tumble Dryer,2014-11-14 08:33:00,2014-11-14 08:44:00,2014-11-14 13:00:00,2014-11-14 13:11:00,SUCCESS,11.0,2965.89
house1_event_31577,Tumble Dryer,2014-11-24 11:30:00,2014-11-24 12:05:00,2014-11-24 13:00:00,2014-11-24 13:35:00,SUCCESS,35.0,18926.19
house1_event_31579,Tumble Dryer,2014-11-27 05:46:00,2014-11-27 06:21:00,2014-11-27 13:00:00,2014-11-27 13:35:00,SUCCESS,35.0,23584.7
house1_event_31581,Tumble Dryer,2014-11-29 05:47:00,2014-11-29 06:20:00,2014-11-29 13:00:00,2014-11-29 13:33:00,SUCCESS,33.0,18145.43
house1_event_31582,Tumble Dryer,2014-11-30 09:54:00,2014-11-30 10:27:00,2014-11-30 13:00:00,2014-11-30 13:33:00,SUCCESS,33.0,17520.57
house1_event_31583,Tumble Dryer,2014-12-02 11:46:00,2014-12-02 12:20:00,2014-12-02 13:00:00,2014-12-02 13:34:00,SUCCESS,34.0,17549.09
house1_event_31587,Tumble Dryer,2014-12-12 09:50:00,2014-12-12 10:25:00,2014-12-12 13:00:00,2014-12-12 13:35:00,SUCCESS,35.0,23164.23
house1_event_31589,Tumble Dryer,2014-12-13 10:12:00,2014-12-13 10:47:00,2014-12-13 13:00:00,2014-12-13 13:35:00,SUCCESS,35.0,21152.45
house1_event_31592,Tumble Dryer,2014-12-15 10:12:00,2014-12-15 11:08:00,2014-12-15 13:00:00,2014-12-15 13:56:00,SUCCESS,56.0,31854.56
house1_event_31593,Tumble Dryer,2014-12-19 11:28:00,2014-12-19 12:04:00,2014-12-19 13:00:00,2014-12-19 13:36:00,SUCCESS,36.0,19668.22
house1_event_31595,Tumble Dryer,2014-12-22 10:38:00,2014-12-22 11:12:00,2014-12-22 13:00:00,2014-12-22 13:34:00,SUCCESS,34.0,19621.04
house1_event_31598,Tumble Dryer,2014-12-27 10:38:00,2014-12-27 11:18:00,2014-12-27 13:00:00,2014-12-27 13:40:00,SUCCESS,40.0,10928.51
house1_event_31602,Tumble Dryer,2014-12-28 11:34:00,2014-12-28 12:07:00,2014-12-28 13:00:00,2014-12-28 13:33:00,SUCCESS,33.0,19429.52
house1_event_31607,Tumble Dryer,2014-12-30 10:49:00,2014-12-30 11:23:00,2014-12-30 13:00:00,2014-12-30 13:34:00,SUCCESS,34.0,19745.3
house1_event_31610,Tumble Dryer,2015-01-06 10:30:00,2015-01-06 11:03:00,2015-01-06 13:00:00,2015-01-06 13:33:00,SUCCESS,33.0,20345.56
