event_id,appliance_name,appliance_id,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,price_level_profile,primary_price_level,start_price_level,end_price_level,optimization_potential
Washer_Dryer_2014-06-12_01,Washer Dryer,Appliance4,Shiftable,2014-06-12 10:20:00,2014-06-12 11:32:00,72.0,67092.46,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 72, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washer_Dryer_2014-07-18_01,Washer Dryer,Appliance4,Shiftable,2014-07-18 12:10:00,2014-07-18 12:20:00,10.0,18056.68,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 10}",5,5,5,1.0
Washer_Dryer_2014-08-20_01,Washer Dryer,Appliance4,Shiftable,2014-08-20 12:51:00,2014-08-20 13:36:00,45.0,52893.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 45}",5,5,5,1.0
Washer_Dryer_2014-08-22_01,Washer Dryer,Appliance4,Shiftable,2014-08-22 15:14:00,2014-08-22 15:25:00,11.0,21746.45,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 11}",5,5,5,1.0
Washer_Dryer_2014-08-22_02,Washer Dryer,Appliance4,Shiftable,2014-08-22 15:27:00,2014-08-22 15:45:00,18.0,24870.49,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 18}",5,5,5,1.0
Washer_Dryer_2014-09-01_01,Washer Dryer,Appliance4,Shiftable,2014-09-01 14:56:00,2014-09-01 15:08:00,12.0,19863.8,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 12}",5,5,5,1.0
Washer_Dryer_2014-09-22_02,Washer Dryer,Appliance4,Shiftable,2014-09-22 09:37:00,2014-09-22 10:28:00,51.0,50108.41,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 51, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washer_Dryer_2014-10-25_01,Washer Dryer,Appliance4,Shiftable,2014-10-25 15:26:00,2014-10-25 16:10:00,44.0,55002.65,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 10, ""5"": 34}",5,5,4,1.0
Washer_Dryer_2014-12-14_01,Washer Dryer,Appliance4,Shiftable,2014-12-14 09:08:00,2014-12-14 09:51:00,43.0,47896.7,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 43, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washer_Dryer_2014-12-26_01,Washer Dryer,Appliance4,Shiftable,2014-12-26 19:57:00,2014-12-26 20:42:00,45.0,512.0,True,"{""0"": 0, ""1"": 0, ""2"": 42, ""3"": 0, ""4"": 3, ""5"": 0}",2,4,2,0.4
Washer_Dryer_2014-12-30_01,Washer Dryer,Appliance4,Shiftable,2014-12-30 04:31:00,2014-12-30 05:10:00,39.0,1219.56,True,"{""0"": 0, ""1"": 39, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washer_Dryer_2014-12-30_02,Washer Dryer,Appliance4,Shiftable,2014-12-30 10:57:00,2014-12-30 11:41:00,44.0,88285.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 44, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washer_Dryer_2014-12-30_03,Washer Dryer,Appliance4,Shiftable,2014-12-30 13:52:00,2014-12-30 14:04:00,12.0,654.22,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 12}",5,5,5,1.0
Washer_Dryer_2014-12-31_01,Washer Dryer,Appliance4,Shiftable,2014-12-31 15:50:00,2014-12-31 15:56:00,6.0,104.0,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 6}",5,5,5,1.0
Washer_Dryer_2015-02-23_01,Washer Dryer,Appliance4,Shiftable,2015-02-23 15:32:00,2015-02-23 15:37:00,5.0,145.78,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 5}",5,5,5,1.0
Washer_Dryer_2015-02-24_02,Washer Dryer,Appliance4,Shiftable,2015-02-24 20:28:00,2015-02-24 21:01:00,33.0,328.0,True,"{""0"": 0, ""1"": 0, ""2"": 33, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,2,0.4
Washer_Dryer_2015-02-25_01,Washer Dryer,Appliance4,Shiftable,2015-02-25 08:20:00,2015-02-25 08:46:00,26.0,792.89,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 26, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washer_Dryer_2015-03-10_01,Washer Dryer,Appliance4,Shiftable,2015-03-10 13:39:00,2015-03-10 13:49:00,10.0,71.67,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 10}",5,5,5,1.0
Washer_Dryer_2015-03-16_01,Washer Dryer,Appliance4,Shiftable,2015-03-16 14:51:00,2015-03-16 15:13:00,22.0,42618.6,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 22}",5,5,5,1.0
Washer_Dryer_2015-03-30_01,Washer Dryer,Appliance4,Shiftable,2015-03-30 14:20:00,2015-03-30 14:56:00,36.0,14137.36,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 36}",5,5,5,1.0
Washer_Dryer_2015-04-07_01,Washer Dryer,Appliance4,Shiftable,2015-04-07 13:17:00,2015-04-07 13:34:00,17.0,34035.25,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 17}",5,5,5,1.0
Washer_Dryer_2015-05-07_01,Washer Dryer,Appliance4,Shiftable,2015-05-07 11:37:00,2015-05-07 12:01:00,24.0,43157.5,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 23, ""4"": 0, ""5"": 1}",3,3,5,0.6
Washing_Machine_2014-03-08_01,Washing Machine,Appliance5,Shiftable,2014-03-08 09:24:00,2014-03-08 10:17:00,53.0,27177.56,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 53, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-10_01,Washing Machine,Appliance5,Shiftable,2014-03-10 09:17:00,2014-03-10 10:06:00,49.0,15055.94,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 49, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-12_01,Washing Machine,Appliance5,Shiftable,2014-03-12 09:49:00,2014-03-12 10:59:00,70.0,20073.73,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 70, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-17_01,Washing Machine,Appliance5,Shiftable,2014-03-17 09:35:00,2014-03-17 10:22:00,47.0,19037.04,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 47, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-17_02,Washing Machine,Appliance5,Shiftable,2014-03-17 10:27:00,2014-03-17 11:27:00,60.0,33382.8,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 60, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-19_01,Washing Machine,Appliance5,Shiftable,2014-03-19 09:31:00,2014-03-19 10:41:00,70.0,24530.06,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 70, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-20_01,Washing Machine,Appliance5,Shiftable,2014-03-20 09:52:00,2014-03-20 10:11:00,19.0,1618.36,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 19, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-27_01,Washing Machine,Appliance5,Shiftable,2014-03-27 09:19:00,2014-03-27 10:07:00,48.0,19474.49,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-28_01,Washing Machine,Appliance5,Shiftable,2014-03-28 12:03:00,2014-03-28 13:15:00,72.0,26744.26,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 72}",5,5,5,1.0
Washing_Machine_2014-03-30_02,Washing Machine,Appliance5,Shiftable,2014-03-30 19:19:00,2014-03-30 19:26:00,7.0,208.0,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 7, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-03-31_02,Washing Machine,Appliance5,Shiftable,2014-03-31 08:41:00,2014-03-31 09:32:00,51.0,18138.67,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 51, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-03-31_03,Washing Machine,Appliance5,Shiftable,2014-03-31 09:37:00,2014-03-31 09:44:00,7.0,36.23,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 7, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-02_01,Washing Machine,Appliance5,Shiftable,2014-04-02 13:12:00,2014-04-02 14:18:00,66.0,19449.47,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 66}",5,5,5,1.0
Washing_Machine_2014-04-04_01,Washing Machine,Appliance5,Shiftable,2014-04-04 18:34:00,2014-04-04 18:55:00,21.0,2870.14,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 21, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-04-07_01,Washing Machine,Appliance5,Shiftable,2014-04-07 08:29:00,2014-04-07 09:24:00,55.0,29869.9,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 55, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-09_01,Washing Machine,Appliance5,Shiftable,2014-04-09 07:32:00,2014-04-09 08:41:00,69.0,21161.3,True,"{""0"": 0, ""1"": 28, ""2"": 0, ""3"": 41, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-04-14_01,Washing Machine,Appliance5,Shiftable,2014-04-14 08:14:00,2014-04-14 08:32:00,18.0,10387.25,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 18, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-14_02,Washing Machine,Appliance5,Shiftable,2014-04-14 08:47:00,2014-04-14 09:34:00,47.0,14504.08,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 47, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-15_01,Washing Machine,Appliance5,Shiftable,2014-04-15 07:34:00,2014-04-15 08:45:00,71.0,21110.17,True,"{""0"": 0, ""1"": 26, ""2"": 0, ""3"": 45, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-04-21_01,Washing Machine,Appliance5,Shiftable,2014-04-21 08:24:00,2014-04-21 09:14:00,50.0,17710.1,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 50, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-21_02,Washing Machine,Appliance5,Shiftable,2014-04-21 09:46:00,2014-04-21 10:45:00,59.0,35857.02,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 59, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-23_01,Washing Machine,Appliance5,Shiftable,2014-04-23 07:38:00,2014-04-23 08:48:00,70.0,23042.99,True,"{""0"": 0, ""1"": 22, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-04-28_01,Washing Machine,Appliance5,Shiftable,2014-04-28 08:15:00,2014-04-28 09:04:00,49.0,15628.8,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 49, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-29_01,Washing Machine,Appliance5,Shiftable,2014-04-29 09:18:00,2014-04-29 09:33:00,15.0,10404.39,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 15, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-04-30_01,Washing Machine,Appliance5,Shiftable,2014-04-30 07:49:00,2014-04-30 08:08:00,19.0,7859.12,True,"{""0"": 0, ""1"": 11, ""2"": 0, ""3"": 8, ""4"": 0, ""5"": 0}",1,1,3,0.2
Washing_Machine_2014-04-30_02,Washing Machine,Appliance5,Shiftable,2014-04-30 08:21:00,2014-04-30 09:27:00,66.0,18630.32,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 66, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-05-05_01,Washing Machine,Appliance5,Shiftable,2014-05-05 07:44:00,2014-05-05 08:48:00,64.0,15160.56,True,"{""0"": 0, ""1"": 16, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-05-05_02,Washing Machine,Appliance5,Shiftable,2014-05-05 09:20:00,2014-05-05 10:08:00,48.0,13657.57,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-05-18_03,Washing Machine,Appliance5,Shiftable,2014-05-18 23:51:00,2014-05-19 00:49:00,58.0,916.0,True,"{""0"": 0, ""1"": 0, ""2"": 9, ""3"": 0, ""4"": 0, ""5"": 0}",2,2,0,0.4
Washing_Machine_2014-05-23_01,Washing Machine,Appliance5,Shiftable,2014-05-23 09:04:00,2014-05-23 09:50:00,46.0,13392.17,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-05-23_02,Washing Machine,Appliance5,Shiftable,2014-05-23 11:23:00,2014-05-23 12:29:00,66.0,18285.35,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 37, ""4"": 0, ""5"": 29}",3,3,5,0.6
Washing_Machine_2014-05-24_01,Washing Machine,Appliance5,Shiftable,2014-05-24 16:47:00,2014-05-24 16:52:00,5.0,97.14,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 5, ""5"": 0}",4,4,4,0.8
Washing_Machine_2014-05-25_01,Washing Machine,Appliance5,Shiftable,2014-05-25 11:04:00,2014-05-25 11:51:00,47.0,15575.71,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 47, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-05-26_01,Washing Machine,Appliance5,Shiftable,2014-05-26 10:12:00,2014-05-26 10:31:00,19.0,1549.69,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 19, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-05-28_01,Washing Machine,Appliance5,Shiftable,2014-05-28 07:30:00,2014-05-28 08:38:00,68.0,17108.61,True,"{""0"": 0, ""1"": 30, ""2"": 0, ""3"": 38, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-05-30_01,Washing Machine,Appliance5,Shiftable,2014-05-30 06:56:00,2014-05-30 07:51:00,55.0,30398.63,True,"{""0"": 0, ""1"": 55, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-06-02_01,Washing Machine,Appliance5,Shiftable,2014-06-02 08:22:00,2014-06-02 09:13:00,51.0,24500.89,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 51, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-06-05_01,Washing Machine,Appliance5,Shiftable,2014-06-05 08:37:00,2014-06-05 09:45:00,68.0,19633.44,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 68, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-06-05_02,Washing Machine,Appliance5,Shiftable,2014-06-05 12:22:00,2014-06-05 14:02:00,100.0,53761.76,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 100}",5,5,5,1.0
Washing_Machine_2014-06-06_01,Washing Machine,Appliance5,Shiftable,2014-06-06 14:09:00,2014-06-06 14:30:00,21.0,16756.1,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 21}",5,5,5,1.0
Washing_Machine_2014-06-09_01,Washing Machine,Appliance5,Shiftable,2014-06-09 08:17:00,2014-06-09 09:05:00,48.0,14057.33,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-06-09_02,Washing Machine,Appliance5,Shiftable,2014-06-09 09:14:00,2014-06-09 09:44:00,30.0,18639.85,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 30, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-06-11_01,Washing Machine,Appliance5,Shiftable,2014-06-11 08:17:00,2014-06-11 09:26:00,69.0,17918.87,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 69, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-06-11_02,Washing Machine,Appliance5,Shiftable,2014-06-11 10:06:00,2014-06-11 10:30:00,24.0,7752.23,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 24, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-06-12_01,Washing Machine,Appliance5,Shiftable,2014-06-12 08:49:00,2014-06-12 09:10:00,21.0,1640.94,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 21, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-06-13_01,Washing Machine,Appliance5,Shiftable,2014-06-13 15:58:00,2014-06-13 16:22:00,24.0,7550.46,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 22, ""5"": 2}",4,5,4,0.8
Washing_Machine_2014-06-14_01,Washing Machine,Appliance5,Shiftable,2014-06-14 08:26:00,2014-06-14 09:11:00,45.0,9957.44,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 45, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-06-20_01,Washing Machine,Appliance5,Shiftable,2014-06-20 11:14:00,2014-06-20 12:00:00,46.0,13601.29,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,5,0.6
Washing_Machine_2014-06-20_02,Washing Machine,Appliance5,Shiftable,2014-06-20 12:16:00,2014-06-20 13:20:00,64.0,15255.88,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 64}",5,5,5,1.0
Washing_Machine_2014-06-22_01,Washing Machine,Appliance5,Shiftable,2014-06-22 06:50:00,2014-06-22 07:40:00,50.0,23204.91,True,"{""0"": 0, ""1"": 50, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-06-25_01,Washing Machine,Appliance5,Shiftable,2014-06-25 08:37:00,2014-06-25 09:20:00,43.0,10684.29,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 43, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-06-30_01,Washing Machine,Appliance5,Shiftable,2014-06-30 09:00:00,2014-06-30 09:50:00,50.0,23870.22,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 50, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-07-02_01,Washing Machine,Appliance5,Shiftable,2014-07-02 08:20:00,2014-07-02 09:08:00,48.0,11837.52,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-07-06_01,Washing Machine,Appliance5,Shiftable,2014-07-06 06:47:00,2014-07-06 07:46:00,59.0,28985.48,True,"{""0"": 0, ""1"": 59, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 0}",1,1,1,0.2
Washing_Machine_2014-07-09_01,Washing Machine,Appliance5,Shiftable,2014-07-09 07:42:00,2014-07-09 08:48:00,66.0,16265.67,True,"{""0"": 0, ""1"": 18, ""2"": 0, ""3"": 48, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-07-14_01,Washing Machine,Appliance5,Shiftable,2014-07-14 08:05:00,2014-07-14 08:50:00,45.0,10721.59,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 45, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-07-16_01,Washing Machine,Appliance5,Shiftable,2014-07-16 07:29:00,2014-07-16 08:35:00,66.0,15739.04,True,"{""0"": 0, ""1"": 31, ""2"": 0, ""3"": 35, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-07-18_01,Washing Machine,Appliance5,Shiftable,2014-07-18 08:55:00,2014-07-18 09:39:00,44.0,8271.3,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 44, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-20_01,Washing Machine,Appliance5,Shiftable,2014-08-20 08:57:00,2014-08-20 09:54:00,57.0,33849.51,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 57, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-20_02,Washing Machine,Appliance5,Shiftable,2014-08-20 10:00:00,2014-08-20 10:50:00,50.0,18870.33,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 50, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-21_01,Washing Machine,Appliance5,Shiftable,2014-08-21 14:43:00,2014-08-21 15:25:00,42.0,12063.3,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 0, ""4"": 0, ""5"": 42}",5,5,5,1.0
Washing_Machine_2014-08-22_01,Washing Machine,Appliance5,Shiftable,2014-08-22 08:38:00,2014-08-22 09:33:00,55.0,33236.77,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 55, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-22_02,Washing Machine,Appliance5,Shiftable,2014-08-22 09:40:00,2014-08-22 10:32:00,52.0,23331.73,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 52, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-23_01,Washing Machine,Appliance5,Shiftable,2014-08-23 08:34:00,2014-08-23 09:20:00,46.0,12837.35,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 46, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-25_01,Washing Machine,Appliance5,Shiftable,2014-08-25 08:30:00,2014-08-25 08:50:00,20.0,8826.77,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 20, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-25_02,Washing Machine,Appliance5,Shiftable,2014-08-25 08:53:00,2014-08-25 09:46:00,53.0,25634.8,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 53, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-08-26_01,Washing Machine,Appliance5,Shiftable,2014-08-26 07:40:00,2014-08-26 08:34:00,54.0,26257.8,True,"{""0"": 0, ""1"": 20, ""2"": 0, ""3"": 34, ""4"": 0, ""5"": 0}",3,1,3,0.6
Washing_Machine_2014-08-27_01,Washing Machine,Appliance5,Shiftable,2014-08-27 08:19:00,2014-08-27 09:28:00,69.0,16804.81,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 69, ""4"": 0, ""5"": 0}",3,3,3,0.6
Washing_Machine_2014-09-01_01,Washing Machine,Appliance5,Shiftable,2014-09-01 09:24:00,2014-09-01 10:09:00,45.0,11684.95,True,"{""0"": 0, ""1"": 0, ""2"": 0, ""3"": 45, ""4"": 0, ""5"": 0}",3,3,3,0.6
