event_id,appliance_name,original_start_time,original_end_time,scheduled_start_time,scheduled_end_time,original_price_level,scheduled_price_level,optimization_score,shift_minutes,schedule_status,failure_reason,season
Tumble_Dryer_2014-04-19_01,Tumble Dryer,2014-04-19 15:50:00,2014-04-19 17:02:00,2014-04-19 15:55:00,2014-04-19 17:07:00,1,0,1.0,5,SUCCESS,,
Tumble_Dryer_2014-04-22_02,Tumble Dryer,2014-04-22 10:00:00,2014-04-22 10:52:00,2014-04-22 13:00:00,2014-04-22 13:52:00,1,0,1.0,180,SUCCESS,,
Tumble_Dryer_2014-04-22_04,Tumble Dryer,2014-04-22 10:57:00,2014-04-22 11:02:00,2014-04-22 13:00:00,2014-04-22 13:05:00,1,0,1.0,123,SUCCESS,,
Tumble_Dryer_2014-04-22_06,Tumble Dryer,2014-04-22 11:28:00,2014-04-22 12:20:00,2014-04-22 13:00:00,2014-04-22 13:52:00,1,0,1.0,92,SUCCESS,,
Tumble_Dryer_2014-04-25_01,Tumble Dryer,2014-04-25 08:38:00,2014-04-25 09:54:00,2014-04-25 13:00:00,2014-04-25 14:16:00,1,0,1.0,262,SUCCESS,,
Tumble_Dryer_2014-04-28_01,Tumble Dryer,2014-04-28 08:37:00,2014-04-28 09:25:00,2014-04-28 13:00:00,2014-04-28 13:48:00,1,0,1.0,263,SUCCESS,,
Tumble_Dryer_2014-04-28_02,Tumble Dryer,2014-04-28 10:59:00,2014-04-28 11:04:00,2014-04-28 13:00:00,2014-04-28 13:05:00,1,0,1.0,121,SUCCESS,,
Tumble_Dryer_2014-05-01_01,Tumble Dryer,2014-05-01 09:57:00,2014-05-01 10:49:00,2014-05-01 13:00:00,2014-05-01 13:52:00,1,0,1.0,183,SUCCESS,,
Tumble_Dryer_2014-05-09_01,Tumble Dryer,2014-05-09 08:33:00,2014-05-09 09:49:00,2014-05-09 13:00:00,2014-05-09 14:16:00,1,0,1.0,267,SUCCESS,,
Tumble_Dryer_2014-05-09_02,Tumble Dryer,2014-05-09 09:52:00,2014-05-09 10:28:00,2014-05-09 13:00:00,2014-05-09 13:36:00,1,0,1.0,188,SUCCESS,,
Tumble_Dryer_2014-05-09_03,Tumble Dryer,2014-05-09 11:30:00,2014-05-09 11:59:00,2014-05-09 13:00:00,2014-05-09 13:29:00,1,0,1.0,90,SUCCESS,,
Tumble_Dryer_2014-05-23_02,Tumble Dryer,2014-05-23 22:55:00,2014-05-23 23:02:00,2014-05-24 13:00:00,2014-05-24 13:07:00,1,0,1.0,845,SUCCESS,,
Tumble_Dryer_2014-05-27_01,Tumble Dryer,2014-05-27 08:12:00,2014-05-27 08:56:00,2014-05-27 13:00:00,2014-05-27 13:44:00,1,0,1.0,288,SUCCESS,,
Tumble_Dryer_2014-05-27_08,Tumble Dryer,2014-05-27 09:27:00,2014-05-27 10:11:00,2014-05-27 13:00:00,2014-05-27 13:44:00,1,0,1.0,213,SUCCESS,,
Tumble_Dryer_2014-05-27_09,Tumble Dryer,2014-05-27 11:13:00,2014-05-27 11:46:00,2014-05-27 13:00:00,2014-05-27 13:33:00,1,0,1.0,107,SUCCESS,,
Tumble_Dryer_2014-05-27_10,Tumble Dryer,2014-05-27 11:51:00,2014-05-27 12:18:00,2014-05-27 13:00:00,2014-05-27 13:27:00,1,0,1.0,69,SUCCESS,,
Tumble_Dryer_2014-05-27_11,Tumble Dryer,2014-05-27 12:29:00,2014-05-27 13:46:00,2014-05-27 13:00:00,2014-05-27 14:17:00,0,0,0.1,31,SUCCESS,,
Tumble_Dryer_2014-05-30_02,Tumble Dryer,2014-05-30 09:05:00,2014-05-30 10:16:00,2014-05-30 13:00:00,2014-05-30 14:11:00,1,0,1.0,235,SUCCESS,,
Tumble_Dryer_2014-06-02_01,Tumble Dryer,2014-06-02 09:12:00,2014-06-02 10:12:00,2014-06-02 13:00:00,2014-06-02 14:00:00,1,0,1.0,228,SUCCESS,,
Tumble_Dryer_2014-06-06_01,Tumble Dryer,2014-06-06 08:35:00,2014-06-06 09:45:00,2014-06-06 13:00:00,2014-06-06 14:10:00,1,0,1.0,265,SUCCESS,,
Tumble_Dryer_2014-06-09_01,Tumble Dryer,2014-06-09 08:47:00,2014-06-09 10:00:00,2014-06-09 13:00:00,2014-06-09 14:13:00,1,0,1.0,253,SUCCESS,,
Tumble_Dryer_2014-06-12_01,Tumble Dryer,2014-06-12 08:12:00,2014-06-12 09:13:00,2014-06-12 13:00:00,2014-06-12 14:01:00,1,0,1.0,288,SUCCESS,,
Tumble_Dryer_2014-06-16_01,Tumble Dryer,2014-06-16 08:29:00,2014-06-16 09:15:00,2014-06-16 13:00:00,2014-06-16 13:46:00,1,0,1.0,271,SUCCESS,,
Tumble_Dryer_2014-06-20_01,Tumble Dryer,2014-06-20 08:35:00,2014-06-20 09:55:00,2014-06-20 13:00:00,2014-06-20 14:20:00,1,0,1.0,265,SUCCESS,,
Tumble_Dryer_2014-06-20_05,Tumble Dryer,2014-06-20 10:07:00,2014-06-20 10:39:00,2014-06-20 13:00:00,2014-06-20 13:32:00,1,0,1.0,173,SUCCESS,,
Tumble_Dryer_2014-06-23_01,Tumble Dryer,2014-06-23 09:06:00,2014-06-23 09:44:00,2014-06-23 13:00:00,2014-06-23 13:38:00,1,0,1.0,234,SUCCESS,,
Tumble_Dryer_2014-06-27_01,Tumble Dryer,2014-06-27 09:39:00,2014-06-27 11:23:00,2014-06-27 13:00:00,2014-06-27 14:44:00,1,0,1.0,201,SUCCESS,,
Tumble_Dryer_2014-06-30_01,Tumble Dryer,2014-06-30 08:44:00,2014-06-30 09:25:00,2014-06-30 13:00:00,2014-06-30 13:41:00,1,0,1.0,256,SUCCESS,,
Tumble_Dryer_2014-06-30_06,Tumble Dryer,2014-06-30 10:13:00,2014-06-30 10:51:00,2014-06-30 13:00:00,2014-06-30 13:38:00,1,0,1.0,167,SUCCESS,,
Tumble_Dryer_2014-06-30_08,Tumble Dryer,2014-06-30 12:25:00,2014-06-30 13:18:00,2014-06-30 13:00:00,2014-06-30 13:53:00,1,0,1.0,35,SUCCESS,,
Tumble_Dryer_2014-07-04_01,Tumble Dryer,2014-07-04 09:32:00,2014-07-04 10:36:00,2014-07-04 13:00:00,2014-07-04 14:04:00,1,0,1.0,208,SUCCESS,,
Tumble_Dryer_2014-07-04_02,Tumble Dryer,2014-07-04 10:37:00,2014-07-04 10:42:00,2014-07-04 13:00:00,2014-07-04 13:05:00,1,0,1.0,143,SUCCESS,,
Tumble_Dryer_2014-07-07_01,Tumble Dryer,2014-07-07 11:17:00,2014-07-07 12:04:00,2014-07-07 13:00:00,2014-07-07 13:47:00,1,0,1.0,103,SUCCESS,,
Tumble_Dryer_2014-07-13_01,Tumble Dryer,2014-07-13 17:59:00,2014-07-13 18:13:00,2014-07-13 20:00:00,2014-07-13 20:14:00,1,0,1.0,121,SUCCESS,,
Tumble_Dryer_2014-07-13_02,Tumble Dryer,2014-07-13 18:32:00,2014-07-13 19:33:00,2014-07-13 20:00:00,2014-07-13 21:01:00,1,0,1.0,88,SUCCESS,,
Tumble_Dryer_2014-07-14_01,Tumble Dryer,2014-07-14 09:11:00,2014-07-14 10:07:00,2014-07-14 13:00:00,2014-07-14 13:56:00,1,0,1.0,229,SUCCESS,,
Tumble_Dryer_2014-07-14_03,Tumble Dryer,2014-07-14 10:45:00,2014-07-14 11:09:00,2014-07-14 13:00:00,2014-07-14 13:24:00,1,0,1.0,135,SUCCESS,,
Tumble_Dryer_2014-07-18_01,Tumble Dryer,2014-07-18 09:54:00,2014-07-18 11:37:00,2014-07-18 13:00:00,2014-07-18 14:43:00,1,0,1.0,186,SUCCESS,,
Tumble_Dryer_2014-07-21_01,Tumble Dryer,2014-07-21 10:22:00,2014-07-21 11:09:00,2014-07-21 13:00:00,2014-07-21 13:47:00,1,0,1.0,158,SUCCESS,,
Tumble_Dryer_2014-07-25_01,Tumble Dryer,2014-07-25 17:36:00,2014-07-25 18:51:00,2014-07-25 20:00:00,2014-07-25 21:15:00,1,0,1.0,144,SUCCESS,,
Tumble_Dryer_2014-07-28_01,Tumble Dryer,2014-07-28 10:27:00,2014-07-28 11:09:00,2014-07-28 13:00:00,2014-07-28 13:42:00,1,0,1.0,153,SUCCESS,,
Tumble_Dryer_2014-08-01_01,Tumble Dryer,2014-08-01 10:50:00,2014-08-01 12:15:00,2014-08-01 13:00:00,2014-08-01 14:25:00,1,0,1.0,130,SUCCESS,,
Tumble_Dryer_2014-08-04_01,Tumble Dryer,2014-08-04 12:11:00,2014-08-04 12:59:00,2014-08-04 13:00:00,2014-08-04 13:48:00,1,0,1.0,49,SUCCESS,,
Tumble_Dryer_2014-08-08_01,Tumble Dryer,2014-08-08 09:38:00,2014-08-08 10:49:00,2014-08-08 13:00:00,2014-08-08 14:11:00,1,0,1.0,202,SUCCESS,,
Tumble_Dryer_2014-08-11_01,Tumble Dryer,2014-08-11 10:44:00,2014-08-11 11:28:00,2014-08-11 13:00:00,2014-08-11 13:44:00,1,0,1.0,136,SUCCESS,,
Tumble_Dryer_2014-08-11_05,Tumble Dryer,2014-08-11 12:09:00,2014-08-11 12:47:00,2014-08-11 13:00:00,2014-08-11 13:38:00,1,0,1.0,51,SUCCESS,,
Tumble_Dryer_2014-08-14_01,Tumble Dryer,2014-08-14 11:52:00,2014-08-14 12:46:00,2014-08-14 13:00:00,2014-08-14 13:54:00,1,0,1.0,68,SUCCESS,,
Tumble_Dryer_2014-08-15_01,Tumble Dryer,2014-08-15 09:31:00,2014-08-15 10:31:00,2014-08-15 13:00:00,2014-08-15 14:00:00,1,0,1.0,209,SUCCESS,,
Tumble_Dryer_2014-08-18_01,Tumble Dryer,2014-08-18 09:06:00,2014-08-18 09:45:00,2014-08-18 13:00:00,2014-08-18 13:39:00,1,0,1.0,234,SUCCESS,,
Tumble_Dryer_2014-08-20_01,Tumble Dryer,2014-08-20 08:30:00,2014-08-20 09:31:00,2014-08-20 13:00:00,2014-08-20 14:01:00,1,0,1.0,270,SUCCESS,,
Tumble_Dryer_2014-08-22_01,Tumble Dryer,2014-08-22 09:08:00,2014-08-22 10:33:00,2014-08-22 13:00:00,2014-08-22 14:25:00,1,0,1.0,232,SUCCESS,,
Tumble_Dryer_2014-08-25_01,Tumble Dryer,2014-08-25 10:31:00,2014-08-25 11:30:00,2014-08-25 13:00:00,2014-08-25 13:59:00,1,0,1.0,149,SUCCESS,,
Tumble_Dryer_2014-09-03_03,Tumble Dryer,2014-09-03 16:27:00,2014-09-03 17:07:00,2014-09-03 20:00:00,2014-09-03 20:40:00,1,0,1.0,213,SUCCESS,,
Tumble_Dryer_2014-09-03_04,Tumble Dryer,2014-09-03 17:56:00,2014-09-03 18:55:00,2014-09-03 20:00:00,2014-09-03 20:59:00,1,0,1.0,124,SUCCESS,,
Tumble_Dryer_2014-09-07_01,Tumble Dryer,2014-09-07 17:28:00,2014-09-07 18:09:00,2014-09-07 20:00:00,2014-09-07 20:41:00,1,0,1.0,152,SUCCESS,,
Tumble_Dryer_2014-09-07_02,Tumble Dryer,2014-09-07 21:28:00,2014-09-07 22:03:00,2014-09-07 21:33:00,2014-09-07 22:08:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2014-09-10_03,Tumble Dryer,2014-09-10 16:40:00,2014-09-10 17:29:00,2014-09-10 20:00:00,2014-09-10 20:49:00,1,0,1.0,200,SUCCESS,,
Tumble_Dryer_2014-09-12_01,Tumble Dryer,2014-09-12 09:31:00,2014-09-12 10:50:00,2014-09-12 13:00:00,2014-09-12 14:19:00,1,0,1.0,209,SUCCESS,,
Tumble_Dryer_2014-09-15_01,Tumble Dryer,2014-09-15 08:48:00,2014-09-15 09:39:00,2014-09-15 13:00:00,2014-09-15 13:51:00,1,0,1.0,252,SUCCESS,,
Tumble_Dryer_2014-09-16_01,Tumble Dryer,2014-09-16 15:34:00,2014-09-16 16:04:00,2014-09-16 15:39:00,2014-09-16 16:09:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2014-09-19_01,Tumble Dryer,2014-09-19 10:33:00,2014-09-19 11:39:00,2014-09-19 13:00:00,2014-09-19 14:06:00,1,0,1.0,147,SUCCESS,,
Tumble_Dryer_2014-09-22_01,Tumble Dryer,2014-09-22 08:39:00,2014-09-22 09:21:00,2014-09-22 13:00:00,2014-09-22 13:42:00,1,0,1.0,261,SUCCESS,,
Tumble_Dryer_2014-09-22_03,Tumble Dryer,2014-09-22 11:54:00,2014-09-22 12:30:00,2014-09-22 13:00:00,2014-09-22 13:36:00,1,0,1.0,66,SUCCESS,,
Tumble_Dryer_2014-09-26_01,Tumble Dryer,2014-09-26 08:40:00,2014-09-26 09:55:00,2014-09-26 13:00:00,2014-09-26 14:15:00,1,0,1.0,260,SUCCESS,,
Tumble_Dryer_2014-09-26_02,Tumble Dryer,2014-09-26 09:59:00,2014-09-26 10:11:00,2014-09-26 13:00:00,2014-09-26 13:12:00,1,0,1.0,181,SUCCESS,,
Tumble_Dryer_2014-09-29_01,Tumble Dryer,2014-09-29 09:00:00,2014-09-29 09:58:00,2014-09-29 13:00:00,2014-09-29 13:58:00,1,0,1.0,240,SUCCESS,,
Tumble_Dryer_2014-10-03_01,Tumble Dryer,2014-10-03 21:07:00,2014-10-03 22:29:00,2014-10-03 21:12:00,2014-10-03 22:34:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2014-10-04_01,Tumble Dryer,2014-10-04 10:14:00,2014-10-04 10:42:00,2014-10-04 13:00:00,2014-10-04 13:28:00,1,0,1.0,166,SUCCESS,,
Tumble_Dryer_2014-10-04_02,Tumble Dryer,2014-10-04 10:46:00,2014-10-04 11:01:00,2014-10-04 13:00:00,2014-10-04 13:15:00,1,0,1.0,134,SUCCESS,,
Tumble_Dryer_2014-10-06_01,Tumble Dryer,2014-10-06 10:42:00,2014-10-06 11:28:00,2014-10-06 13:00:00,2014-10-06 13:46:00,1,0,1.0,138,SUCCESS,,
Tumble_Dryer_2014-10-10_01,Tumble Dryer,2014-10-10 10:02:00,2014-10-10 11:20:00,2014-10-10 13:00:00,2014-10-10 14:18:00,1,0,1.0,178,SUCCESS,,
Tumble_Dryer_2014-10-13_01,Tumble Dryer,2014-10-13 10:32:00,2014-10-13 11:08:00,2014-10-13 13:00:00,2014-10-13 13:36:00,1,0,1.0,148,SUCCESS,,
Tumble_Dryer_2014-10-16_01,Tumble Dryer,2014-10-16 09:54:00,2014-10-16 10:36:00,2014-10-16 13:00:00,2014-10-16 13:42:00,1,0,1.0,186,SUCCESS,,
Tumble_Dryer_2014-10-17_01,Tumble Dryer,2014-10-17 10:19:00,2014-10-17 11:30:00,2014-10-17 13:00:00,2014-10-17 14:11:00,1,0,1.0,161,SUCCESS,,
Tumble_Dryer_2014-10-20_01,Tumble Dryer,2014-10-20 09:54:00,2014-10-20 10:24:00,2014-10-20 13:00:00,2014-10-20 13:30:00,1,0,1.0,186,SUCCESS,,
Tumble_Dryer_2014-10-20_02,Tumble Dryer,2014-10-20 11:43:00,2014-10-20 12:05:00,2014-10-20 13:00:00,2014-10-20 13:22:00,1,0,1.0,77,SUCCESS,,
Tumble_Dryer_2014-10-27_02,Tumble Dryer,2014-10-27 09:30:00,2014-10-27 10:54:00,2014-10-27 13:00:00,2014-10-27 14:24:00,1,0,1.0,210,SUCCESS,,
Tumble_Dryer_2014-10-27_03,Tumble Dryer,2014-10-27 11:05:00,2014-10-27 11:40:00,2014-10-27 13:00:00,2014-10-27 13:35:00,1,0,1.0,115,SUCCESS,,
Tumble_Dryer_2014-10-31_01,Tumble Dryer,2014-10-31 10:08:00,2014-10-31 10:55:00,2014-10-31 13:00:00,2014-10-31 13:47:00,1,0,1.0,172,SUCCESS,,
Tumble_Dryer_2014-11-03_01,Tumble Dryer,2014-11-03 09:45:00,2014-11-03 10:08:00,2014-11-03 13:00:00,2014-11-03 13:23:00,1,0,1.0,195,SUCCESS,,
Tumble_Dryer_2014-11-03_02,Tumble Dryer,2014-11-03 10:09:00,2014-11-03 10:37:00,2014-11-03 13:00:00,2014-11-03 13:28:00,1,0,1.0,171,SUCCESS,,
Tumble_Dryer_2014-11-03_03,Tumble Dryer,2014-11-03 11:39:00,2014-11-03 12:45:00,2014-11-03 13:00:00,2014-11-03 14:06:00,1,0,1.0,81,SUCCESS,,
Tumble_Dryer_2014-11-07_01,Tumble Dryer,2014-11-07 10:09:00,2014-11-07 11:33:00,2014-11-07 13:00:00,2014-11-07 14:24:00,1,0,1.0,171,SUCCESS,,
Tumble_Dryer_2014-11-07_06,Tumble Dryer,2014-11-07 11:52:00,2014-11-07 11:59:00,2014-11-07 13:00:00,2014-11-07 13:07:00,1,0,1.0,68,SUCCESS,,
Tumble_Dryer_2014-11-13_01,Tumble Dryer,2014-11-13 09:44:00,2014-11-13 10:25:00,2014-11-13 13:00:00,2014-11-13 13:41:00,1,0,1.0,196,SUCCESS,,
Tumble_Dryer_2014-11-13_02,Tumble Dryer,2014-11-13 11:10:00,2014-11-13 11:32:00,2014-11-13 13:00:00,2014-11-13 13:22:00,1,0,1.0,110,SUCCESS,,
Tumble_Dryer_2014-11-14_01,Tumble Dryer,2014-11-14 10:19:00,2014-11-14 11:34:00,2014-11-14 13:00:00,2014-11-14 14:15:00,1,0,1.0,161,SUCCESS,,
Tumble_Dryer_2014-11-17_01,Tumble Dryer,2014-11-17 11:57:00,2014-11-17 12:32:00,2014-11-17 13:00:00,2014-11-17 13:35:00,1,0,1.0,63,SUCCESS,,
Tumble_Dryer_2014-11-20_01,Tumble Dryer,2014-11-20 12:30:00,2014-11-20 13:30:00,2014-11-20 13:00:00,2014-11-20 14:00:00,0,0,0.1,30,SUCCESS,,
Tumble_Dryer_2014-11-24_01,Tumble Dryer,2014-11-24 09:38:00,2014-11-24 10:59:00,2014-11-24 13:00:00,2014-11-24 14:21:00,1,0,1.0,202,SUCCESS,,
Tumble_Dryer_2014-11-24_02,Tumble Dryer,2014-11-24 11:23:00,2014-11-24 12:10:00,2014-11-24 13:00:00,2014-11-24 13:47:00,1,0,1.0,97,SUCCESS,,
Tumble_Dryer_2014-11-27_02,Tumble Dryer,2014-11-27 15:47:00,2014-11-27 16:38:00,2014-11-27 15:52:00,2014-11-27 16:43:00,1,0,1.0,5,SUCCESS,,
Tumble_Dryer_2014-11-28_01,Tumble Dryer,2014-11-28 09:38:00,2014-11-28 10:55:00,2014-11-28 13:00:00,2014-11-28 14:17:00,1,0,1.0,202,SUCCESS,,
Tumble_Dryer_2014-12-03_04,Tumble Dryer,2014-12-03 15:04:00,2014-12-03 16:09:00,2014-12-03 15:09:00,2014-12-03 16:14:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2014-12-08_01,Tumble Dryer,2014-12-08 09:24:00,2014-12-08 09:50:00,2014-12-08 13:00:00,2014-12-08 13:26:00,1,0,1.0,216,SUCCESS,,
Tumble_Dryer_2014-12-08_02,Tumble Dryer,2014-12-08 09:59:00,2014-12-08 11:23:00,2014-12-08 13:00:00,2014-12-08 14:24:00,1,0,1.0,181,SUCCESS,,
Tumble_Dryer_2014-12-08_03,Tumble Dryer,2014-12-08 11:31:00,2014-12-08 12:13:00,2014-12-08 13:00:00,2014-12-08 13:42:00,1,0,1.0,89,SUCCESS,,
Tumble_Dryer_2014-12-09_02,Tumble Dryer,2014-12-09 10:12:00,2014-12-09 11:06:00,2014-12-09 13:00:00,2014-12-09 13:54:00,1,0,1.0,168,SUCCESS,,
Tumble_Dryer_2014-12-12_01,Tumble Dryer,2014-12-12 09:55:00,2014-12-12 11:05:00,2014-12-12 13:00:00,2014-12-12 14:10:00,1,0,1.0,185,SUCCESS,,
Tumble_Dryer_2014-12-15_01,Tumble Dryer,2014-12-15 09:48:00,2014-12-15 11:10:00,2014-12-15 13:00:00,2014-12-15 14:22:00,1,0,1.0,192,SUCCESS,,
Tumble_Dryer_2014-12-19_01,Tumble Dryer,2014-12-19 10:37:00,2014-12-19 11:03:00,2014-12-19 13:00:00,2014-12-19 13:26:00,1,0,1.0,143,SUCCESS,,
Tumble_Dryer_2014-12-19_02,Tumble Dryer,2014-12-19 11:24:00,2014-12-19 12:25:00,2014-12-19 13:00:00,2014-12-19 14:01:00,1,0,1.0,96,SUCCESS,,
Tumble_Dryer_2014-12-20_01,Tumble Dryer,2014-12-20 10:42:00,2014-12-20 11:42:00,2014-12-20 13:00:00,2014-12-20 14:00:00,1,0,1.0,138,SUCCESS,,
Tumble_Dryer_2014-12-22_01,Tumble Dryer,2014-12-22 10:06:00,2014-12-22 10:51:00,2014-12-22 13:00:00,2014-12-22 13:45:00,1,0,1.0,174,SUCCESS,,
Tumble_Dryer_2014-12-26_01,Tumble Dryer,2014-12-26 12:27:00,2014-12-26 13:49:00,2014-12-26 13:00:00,2014-12-26 14:22:00,0,0,0.1,33,SUCCESS,,
Tumble_Dryer_2014-12-28_01,Tumble Dryer,2014-12-28 18:39:00,2014-12-28 19:26:00,2014-12-28 20:00:00,2014-12-28 20:47:00,1,0,1.0,81,SUCCESS,,
Tumble_Dryer_2014-12-28_03,Tumble Dryer,2014-12-28 19:34:00,2014-12-28 19:53:00,2014-12-28 20:00:00,2014-12-28 20:19:00,1,0,1.0,26,SUCCESS,,
Tumble_Dryer_2014-12-29_01,Tumble Dryer,2014-12-29 11:18:00,2014-12-29 12:17:00,2014-12-29 13:00:00,2014-12-29 13:59:00,1,0,1.0,102,SUCCESS,,
Tumble_Dryer_2015-01-02_01,Tumble Dryer,2015-01-02 19:32:00,2015-01-02 21:04:00,2015-01-02 20:00:00,2015-01-02 21:32:00,0,0,0.1,28,SUCCESS,,
Tumble_Dryer_2015-01-03_01,Tumble Dryer,2015-01-03 10:08:00,2015-01-03 10:48:00,2015-01-03 13:00:00,2015-01-03 13:40:00,1,0,1.0,172,SUCCESS,,
Tumble_Dryer_2015-01-03_02,Tumble Dryer,2015-01-03 11:40:00,2015-01-03 12:32:00,2015-01-03 13:00:00,2015-01-03 13:52:00,1,0,1.0,80,SUCCESS,,
Tumble_Dryer_2015-01-05_01,Tumble Dryer,2015-01-05 10:12:00,2015-01-05 11:19:00,2015-01-05 13:00:00,2015-01-05 14:07:00,1,0,1.0,168,SUCCESS,,
Tumble_Dryer_2015-01-05_03,Tumble Dryer,2015-01-05 11:26:00,2015-01-05 12:01:00,2015-01-05 13:00:00,2015-01-05 13:35:00,1,0,1.0,94,SUCCESS,,
Tumble_Dryer_2015-01-06_01,Tumble Dryer,2015-01-06 09:07:00,2015-01-06 09:58:00,2015-01-06 13:00:00,2015-01-06 13:51:00,1,0,1.0,233,SUCCESS,,
Tumble_Dryer_2015-01-06_02,Tumble Dryer,2015-01-06 11:04:00,2015-01-06 11:26:00,2015-01-06 13:00:00,2015-01-06 13:22:00,1,0,1.0,116,SUCCESS,,
Tumble_Dryer_2015-01-08_01,Tumble Dryer,2015-01-08 15:52:00,2015-01-08 16:35:00,2015-01-08 15:57:00,2015-01-08 16:40:00,1,0,1.0,5,SUCCESS,,
Tumble_Dryer_2015-01-09_01,Tumble Dryer,2015-01-09 11:43:00,2015-01-09 13:08:00,2015-01-09 13:00:00,2015-01-09 14:25:00,1,0,1.0,77,SUCCESS,,
Tumble_Dryer_2015-01-12_01,Tumble Dryer,2015-01-12 12:47:00,2015-01-12 13:30:00,2015-01-12 13:00:00,2015-01-12 13:43:00,0,0,0.1,13,SUCCESS,,
Tumble_Dryer_2015-01-12_04,Tumble Dryer,2015-01-12 16:37:00,2015-01-12 17:20:00,2015-01-12 20:00:00,2015-01-12 20:43:00,1,0,1.0,203,SUCCESS,,
Tumble_Dryer_2015-01-16_01,Tumble Dryer,2015-01-16 15:02:00,2015-01-16 16:19:00,2015-01-16 15:07:00,2015-01-16 16:24:00,0,0,0.1,5,SUCCESS,,
Tumble_Dryer_2015-01-17_02,Tumble Dryer,2015-01-17 16:52:00,2015-01-17 17:14:00,2015-01-17 20:00:00,2015-01-17 20:22:00,1,0,1.0,188,SUCCESS,,
Tumble_Dryer_2015-01-17_03,Tumble Dryer,2015-01-17 17:18:00,2015-01-17 17:24:00,2015-01-17 20:00:00,2015-01-17 20:06:00,1,0,1.0,162,SUCCESS,,
Tumble_Dryer_2015-01-17_05,Tumble Dryer,2015-01-17 17:27:00,2015-01-17 17:42:00,2015-01-17 20:00:00,2015-01-17 20:15:00,1,0,1.0,153,SUCCESS,,
Tumble_Dryer_2015-01-19_01,Tumble Dryer,2015-01-19 10:08:00,2015-01-19 10:44:00,2015-01-19 13:00:00,2015-01-19 13:36:00,1,0,1.0,172,SUCCESS,,
Tumble_Dryer_2015-01-19_02,Tumble Dryer,2015-01-19 11:41:00,2015-01-19 11:53:00,2015-01-19 13:00:00,2015-01-19 13:12:00,1,0,1.0,79,SUCCESS,,
Tumble_Dryer_2015-01-23_01,Tumble Dryer,2015-01-23 09:43:00,2015-01-23 10:58:00,2015-01-23 13:00:00,2015-01-23 14:15:00,1,0,1.0,197,SUCCESS,,
